data,competitor,name,group,weight,price,price_old,discount,insert,otzyvy,lock,article
2024-03-17,Золотая борть,подарочный набор натурального меда с орехами,,700.0,1265,1332,0.95,традиционный,,,216073567
2024-03-17,Золотая Борть,подарочный набор натурального меда с орехами,,700.0,1184,1247,0.95,традиционный,,,216075878
2024-03-17,Золотая борть,подарочный набор натурального меда с орехами,,700.0,1169,1231,0.95,традиционный,,,216073570
2024-03-17,Золотая Борть,подарочный набор натурального меда с орехами,,700.0,952,1003,0.95,традиционный,,,216075879
2024-03-17,Башкирский аромат,"бидон с гречишным медом 2,2 кг.",,,1390,1464,0.95,традиционный,2.0,гречиха,151911445
2024-03-17,Башкирский аромат,"мед гречишный в стекл. банке амфора 1,0 кг. ",,,727,766,0.95,традиционный,2.0,гречиха,151911102
2024-03-17,Башкирский аромат,мед липовый в жестяной банке нефть 450 гр.,,,663,698,0.95,,1.0,,152196440
2024-03-17,Башкирский аромат,мед цветочный в жестяной банке нефть 450 гр.  ,,,474,499,0.95,,1.0,,152004478
2024-03-17,Золотая Борть,мед натуральный цветочный с грецким орехом 250 г,,250.0,378,398,0.95,традиционный,,мёд; орех; цветочный,215584912
2024-03-17,Золотая Борть,мед натуральный цветочный с семенами тыквы и прополисом 250г,,230.0,401,423,0.95,традиционный,,мёд; цветочный; тыква,215584916
2024-03-17,Золотая Борть,мед натуральный цветочный с кедровыми орехами 210 г,,230.0,631,665,0.95,традиционный,,мёд; орех; цветочный,215584913
2024-03-17,Пасека Мичковых,"мед башкирский душистый липовый натуральный лечебный 

",,1000.0,628,662,0.95,традиционный,3.0,липовый,185755589
2024-03-17,Башкирский аромат,донниковый башкирский мед натуральный,,2200.0,1826,1923,0.95,монофлерный; традиционный,12.0,с легким ванильным привкусом; Сладкий без сахара; нежный,151927840
2024-03-17,Башкирский аромат,мед липовый в ст. банке амфора 700 гр.,,,859,905,0.95,,8.0,,152004200
2024-03-17,Башкирский аромат,набор меда 3 х 240 гр.,,,692,729,0.95,традиционный,7.0,,155852714
2024-03-17,,мед цветочный натуральный 1 кг сладости без сахара ,,1300.0,530,558,0.95,мед крем; традиционный; суфле,2.0,медовый; сладкий; нежный,176555710
2024-03-17,пасека Мичковых,мед цветочный башкирский душистый лечебный натуральный,,1000.0,517,545,0.95,,,,188166875
2024-03-17,Золотая Борть,липовый мед забрус натуральный,,130.0,479,505,0.95,мед крем,1.0,,95589546
2024-03-17,Золотая Борть,"мед натуральный цветочный с орехами, башкирский",,210.0,422,445,0.95,традиционный,1.0,грецкий орех; миндаль; фундук,143969149
2024-03-17,пасека мичковых,мед цветочный башкирский натуральный душистый,,500.0,396,417,0.95,,,,188169318
2024-03-17,Ёлки Пчёлки,мед натуральный,,1200.0,494,520,0.95,традиционный,384.0,медовый; разнообразие вкусов,182257718
2024-03-17,Bashpodarki,мед гречишный липовый чай набор,,460.0,562,592,0.95,традиционный; башкирский; настоящий,217.0,гречиха; липа; липа,67526415
2024-03-17,Башкирские пасеки,липовый мёд горшочек 180 г,,,314,331,0.95,,,,147429127
2024-03-17,Чувашский Мёд,набор меда с грецким орехом,,915.0,948,998,0.95,традиционный; орехи в меду,98.0,,177986439
2024-03-17,Пчёлково,"башкирский майский мед , 1000 г",,1000.0,659,694,0.95,жидкий; традиционный,12.0,душистый,66565841
2024-03-17,Bashpodarki,подарочный набор мед,,120.0,355,374,0.95,,2081.0,ароматный,101329154
2024-03-17,Башкирские пасеки,цветочный мёд сотка 250 г,,250.0,286,302,0.95,мед; натуральный,7.0,,150749862
2024-03-17,Пчеловод Евгений,подарочный набор меда натурального,,140.0,349,368,0.95,традиционный; башкирский; разнотравный,3.0,сладкий; свежий; ароматный,146854921
2024-03-17,Башкирские пасеки,цветочный мёд призма 350 г 7447315,,,340,358,0.95,мед; натуральный,1.0,,150749879
2024-03-17,Правильный Мёд,набор меда три сорта,,1110.0,768,809,0.95,натуральный; акациевый; башкирский,96.0,нежный; не приторный,63505936
2024-03-17,Honey,мед цветочный башкирский 1400 гр,,1600.0,2592,2729,0.95,традиционный; разнотравный; полифлерный,,сладкий; сливочный; нежный,206548581
